STATECD,PLOT_FIADB,INVYR,pre.svpd,post.svpd
41,72173,2001,-5.364980334,-5.596002866
41,57938,2009,-5.640220492,-5.497076359
41,71966,2008,-3.650348042,-4.649636561
41,77883,2005,-2.667311411,-3.194537421
41,59373,2006,-4.350633867,-4.078575822
41,86732,2002,2.167064764,1.936905413
41,96187,2008,-5.582740725,-6.247521408
41,93978,2006,-5.86630687,-6.526211989
41,62195,2006,-1.00502157,-1.887745678
41,85768,2009,-0.998431868,-0.245895087
41,80106,2008,6.282929686,5.548315603
41,54774,2004,3.272224546,2.322935593
41,85200,2005,-2.495390754,-3.25289848
41,95919,2007,-0.528494606,0.457292295
41,90143,2002,3.217550051,2.749281785
41,57601,2006,4.900772196,5.50232462
41,74390,2003,-0.214463577,0.438275073
41,98364,2005,-1.491227425,-2.27836383
41,58811,2002,1.333630253,2.201277797
41,72103,2009,3.817793624,4.004583877
41,85922,2009,5.923822877,6.750110835
41,68979,2004,2.135485354,1.441349367
41,85055,2003,-2.49022898,-2.892853169
41,55122,2006,-4.498226134,-3.96730855
41,99350,2009,-0.378792202,-0.947800272
41,64360,2001,2.698983022,2.651094431
41,72789,2007,2.821971663,2.217661966
41,98724,2006,0.16591168,0.033210629
41,76917,2004,5.894045266,6.66071811
41,97353,2009,2.809895485,1.911657037
41,77383,2003,-2.554269745,-2.059235668
41,65737,2001,-1.260963102,-0.567659856
41,73131,2004,1.394320394,1.524284959
41,79429,2007,6.705700322,6.245088577
41,66669,2001,-4.792599984,-5.445731586
41,67624,2006,5.79065658,5.298642684
41,90004,2008,-3.038052627,-3.44449467
41,94547,2006,-3.099576363,-2.334656141
41,94932,2004,1.101665976,1.105527231
41,88500,2008,4.556402845,3.833980299
41,97758,2006,-4.975132933,-4.244069172
41,77447,2001,-5.273510078,-6.107394758
41,78082,2004,-4.128047082,-3.386583948
41,68123,2004,0.415323958,0.675561797
41,96786,2005,-1.434896751,-0.746086701
41,66624,2009,3.332059377,2.757946714
41,91998,2005,-0.363985742,-0.140831526
41,90692,2003,-4.96828667,-5.599494276
41,56855,2002,0.421224457,-0.361181843
41,93108,2001,-3.154884929,-2.269953004
41,90243,2007,5.230368534,4.651687138
41,51364,2006,5.979351191,5.458535273
41,58706,2005,-0.405894827,0.279382374
41,81190,2006,-0.591171659,-1.423405778
41,89037,2009,-5.033832113,-4.641245354
41,96323,2009,-4.146700835,-4.874709647
41,94654,2001,-0.357206497,-1.215159577
41,83414,2007,5.06431505,4.631816563
41,83453,2004,3.742898984,3.426893132
41,82659,2004,4.559222511,4.353300455
41,79384,2006,-4.319277056,-3.974575721
41,78063,2002,-5.947014403,-5.565931583
41,98643,2003,3.562455885,4.376129204
41,55940,2001,3.112374983,3.023634501
41,84026,2003,-0.213374943,-1.016199608
41,70941,2007,6.683907059,6.814005979
41,88074,2006,-3.54581571,-2.997400633
41,83989,2004,3.173671596,3.951152644
41,54492,2002,3.732575642,2.843262222
41,96311,2007,5.531163052,5.050971964
41,82466,2008,0.594152138,0.015225285
41,64852,2003,3.171664282,4.070895474
41,92291,2003,4.590057593,4.178362308
41,88443,2008,-1.41149786,-0.757263149
41,60940,2004,-4.526751562,-4.726472161
41,79148,2009,2.155393457,1.891682152
41,60212,2008,-0.050967632,-0.163188424
41,68177,2002,-0.521157467,-0.640828949
41,89640,2005,-4.641641549,-4.07400233
41,62954,2009,1.621624127,1.917607814
41,66904,2001,1.655169453,2.488530363
41,69540,2003,4.970075063,5.813656373
41,73024,2008,3.366805959,3.238360383
41,99815,2002,2.413561759,3.001208101
41,51427,2004,3.269691614,3.096528219
41,83280,2004,-0.388134651,0.27753297
41,86504,2008,5.325990021,6.003182312
41,71211,2001,-0.81526187,-1.576297101
41,79570,2003,-1.826884572,-2.81786535
41,84476,2002,0.133320223,0.912083711
41,76075,2008,0.670252905,0.303561473
41,67234,2006,-4.116777387,-3.1931581
41,86192,2009,5.922455817,5.459666182
41,66627,2002,6.082948406,5.889959398
41,91500,2006,6.891335471,7.82695567
41,68347,2008,4.088716837,4.05823972
41,77754,2008,6.113783127,6.394268078
41,86846,2006,-4.653470109,-5.427683625
41,95347,2009,2.122129655,1.198459416
41,82954,2009,6.668228087,5.838378755
41,97392,2004,-3.949565232,-4.393833966
41,75083,2006,-2.280736928,-1.880608731
41,60062,2007,4.098866623,3.127856415
41,74973,2005,-1.839793555,-2.511926319
41,95128,2007,-2.337666451,-1.85150895
41,94232,2009,4.413019724,4.923320939
41,87524,2008,-3.997031709,-4.565394085
41,84901,2006,4.118671094,4.642753425
41,59207,2004,-0.605306943,-0.300334276
41,50193,2001,-0.279037482,-1.210902425
41,73123,2002,-5.122729908,-5.334905312
41,88424,2007,2.534857543,1.85004937
41,99369,2008,-2.518046903,-2.48252391
41,59701,2006,2.44303183,2.880922384
41,82000,2005,-4.903024937,-4.205286925
41,71978,2003,-5.562383111,-5.14834271
41,74180,2004,-4.249199283,-3.998810178
41,57419,2003,-5.460884132,-6.012520184
41,50036,2007,-4.586765285,-4.839175835
41,70273,2008,0.107621569,-0.525109998
41,57873,2007,1.45095395,2.357395408
41,93159,2009,-1.241673481,-1.957447053
41,96048,2006,-1.02883124,-1.61987628
41,74745,2002,1.011496849,0.677529185
41,74415,2003,-1.982738132,-1.83514827
41,61374,2009,3.559414735,3.160845385
41,83265,2004,1.772404063,1.642299232
41,54614,2009,5.521615632,5.869294935
41,65163,2009,2.458440172,1.979036465
41,87216,2009,6.083797877,5.278194062
41,78935,2002,-3.320248687,-3.775423161
41,94595,2006,3.141924997,4.096998354
41,86794,2002,1.249112783,1.025585997
41,78158,2008,-3.283463605,-3.026752884
41,65659,2009,3.376986177,3.577885667
41,76518,2004,4.265304629,5.205571766
41,90062,2002,-1.096573036,-2.050399102
41,74573,2007,-3.351746748,-3.110199815
41,72180,2007,4.415173155,4.748043566
41,86563,2002,3.551949617,3.309765886
41,55538,2006,-4.192475131,-3.984671037
41,91685,2008,-2.676266318,-2.871508306
41,57077,2002,3.201529396,3.966659428
41,75088,2004,3.198015632,4.074250288
41,82711,2001,-1.832441498,-2.217805811
41,91982,2004,-5.28732575,-4.609609283
41,60291,2007,-4.788095307,-4.724259668
41,69494,2002,6.520744988,6.776777841
41,86665,2003,5.434759813,6.138210979
41,69186,2009,6.891974069,6.766764998
41,82209,2006,4.258315143,3.385266803
41,57060,2003,6.023487962,5.646943292
41,84612,2002,-0.580508889,-1.219103707
41,80329,2007,-5.544709833,-4.775568737
41,78408,2004,-2.476411282,-1.78074176
41,75812,2003,-4.865519868,-5.499523468
41,96729,2003,6.958721972,7.027694676
41,55981,2003,3.307908724,3.383155109
41,81154,2004,5.941899873,6.61126992
41,57743,2003,-1.89331966,-2.109927632
41,71634,2001,5.160181681,6.040026292
41,85759,2005,-0.845987365,-0.648576326
41,64160,2004,-3.162293798,-2.464454707
41,70382,2005,3.132366834,2.172965717
41,76304,2003,2.109120553,1.661602769
41,86549,2005,5.075989774,5.722494217
41,72689,2003,1.040554582,1.646618362
41,80349,2005,3.997041157,3.754058579
41,60173,2006,2.119401082,1.767430336
41,57808,2009,0.145095878,-0.388884032
41,59809,2002,-1.737739039,-1.069776208
41,75142,2007,-1.529309446,-2.359219008
41,95089,2002,-3.021250624,-3.759136107
41,68348,2003,-0.775137445,-1.412901998
41,65673,2006,-0.433581126,-1.187154988
41,72402,2004,-0.539877272,-0.940312269
41,74647,2001,-1.280534338,-1.893513201
41,77474,2007,-0.687892278,0.23505304
41,75026,2006,-1.36368434,-1.56748597
41,91681,2004,-3.991263011,-3.392628618
41,74754,2008,-2.825135579,-2.702604758
41,56493,2001,-3.213617026,-3.933302798
41,77961,2002,0.085302974,1.028188418
41,86371,2004,3.63885404,3.045504673
41,63908,2008,-1.075037168,-1.229307714
41,63445,2009,3.668154549,3.645593571
41,99177,2003,-3.035774343,-2.317095518
41,71874,2003,5.708750875,6.550440839
41,85674,2001,-0.096055272,-0.167912699
41,94642,2004,6.917587954,6.721627817
41,84572,2004,-0.61132065,-1.563870221
41,97491,2006,6.323307118,6.325272597
41,76588,2009,6.489166894,6.005988473
41,97996,2004,3.178228573,2.589713679
41,93041,2001,2.44434765,2.244345675
41,91927,2007,-4.218152817,-4.534731667
41,82035,2009,1.787363774,2.118943912
41,72185,2005,-4.552587184,-3.653255756
41,98194,2009,-3.792626121,-4.642386297
41,55183,2007,5.575389676,5.275912878
41,67580,2008,3.165527244,2.836094032
41,67911,2005,6.811024524,7.553421182
41,70740,2009,-1.153528415,-1.663091438
41,90138,2003,2.875809925,3.325495542
41,96879,2003,-4.648173676,-4.550801117
41,99352,2005,5.68147406,6.363320834
41,84954,2006,4.156350317,3.682145117
41,94330,2007,1.401227079,0.598604142
41,50005,2008,-2.14510579,-1.60603243
41,76202,2001,5.740105212,4.838237602
41,85250,2001,-0.272501801,-0.105986878
41,55522,2003,-1.251859964,-0.403960353
41,53864,2002,-2.672685033,-2.971652526
41,58463,2002,1.000839374,1.951684388
41,77408,2007,3.833082974,2.924973299
41,82777,2008,1.740252853,1.103573693
41,63126,2004,1.362125286,2.049517615
41,92659,2009,-1.51778163,-2.173641491
41,76807,2008,5.891376256,4.993445959
41,95350,2009,-3.70116292,-3.447187174
41,62104,2009,2.500714993,2.466727004
41,95414,2002,-5.856156092,-5.269314586
41,98604,2006,5.795648164,5.192029176
41,90249,2003,0.905118416,1.022860501
41,92364,2001,-0.261219294,0.089897031
41,81122,2009,1.982527214,1.717264137
41,70798,2002,-2.44148088,-1.89811911
41,94379,2005,5.577630054,6.249449537
41,60097,2004,-3.496241091,-2.635039359
41,78747,2001,3.275448364,3.079664819
41,74233,2002,-3.442936847,-4.113750501
41,91683,2003,-3.077973905,-3.48459379
41,66945,2003,2.359527061,3.182951631
41,77829,2005,4.393933302,4.331684613
41,84361,2009,-1.782691295,-2.449630465
41,69699,2009,3.612655471,2.62556963
41,78350,2003,4.565871681,3.570758476
41,64605,2006,-5.989458153,-5.96735552
41,92347,2005,1.811817436,2.647318848
41,51303,2001,-1.563478158,-0.728542413
41,77417,2002,4.158073178,3.303073331
41,68301,2003,-2.399439781,-3.336622751
41,56927,2009,-3.556920214,-4.464553188
41,77337,2004,-0.825991197,-1.639462888
41,66068,2004,-5.404848819,-5.667775601
41,69759,2007,-0.193276748,-0.085240034
41,87237,2004,-3.74544102,-4.334531935
41,66114,2004,0.419695071,-0.440870671
41,80845,2002,6.812348601,6.52781414
41,70155,2006,6.516535337,5.98033679
41,75358,2004,-3.994021492,-3.096392084
41,78568,2004,3.165290901,2.987864517
41,96585,2007,1.06685738,1.460160226
41,86575,2005,-0.655435258,0.135421663
41,70716,2005,-0.685969692,-0.961209538
41,61588,2003,-3.233185016,-3.060266921
41,93067,2005,1.157437685,2.027042119
41,70314,2005,-2.063400475,-2.865411733
41,65421,2005,-3.997261445,-3.013453982
41,93233,2007,6.450221134,5.685701509
41,59439,2009,-3.546939313,-3.187011854
41,60105,2001,0.485541441,0.362515399
41,74350,2001,2.337311087,2.091491388
41,87038,2008,5.663929028,6.476114106
41,72165,2006,-5.096689796,-4.35061228
41,72676,2007,5.594196047,5.247969999
41,88295,2008,-4.65495013,-4.989734867
41,84765,2008,-2.222942793,-2.706459236
41,71057,2006,6.70589548,6.546465601
41,72156,2005,3.652025274,4.497210457
41,68575,2006,-5.783057382,-6.671945872
41,90284,2007,-1.100569629,-1.368663042
41,88691,2004,-0.141911362,-0.655350998
41,69117,2007,6.072916438,6.76199498
41,94018,2006,-2.402596503,-1.671837
41,83298,2009,-3.915620721,-3.880268055
41,85577,2008,0.816702973,0.126565424
41,95199,2001,-2.482980166,-2.922766678
41,75472,2003,6.961927768,6.693729742
41,58310,2003,-1.424891707,-1.903585504
41,94980,2006,0.143046038,0.304284782
41,85420,2008,-3.67394962,-4.241042534
41,62542,2006,0.069213381,0.775688626
41,81733,2003,-0.108623606,0.734145378
41,86317,2004,1.61964162,0.654418752
41,98935,2003,3.086509416,2.197431153
41,86241,2005,3.04646831,3.669713264
41,63045,2005,5.231647694,5.667985532
41,99032,2008,-5.878016166,-5.237601739
41,70208,2005,-0.753950578,-0.718808133
41,90736,2001,6.200992046,5.903329369
41,80440,2002,2.659139053,1.918308417
41,58162,2006,-2.535705341,-3.423867314
41,60881,2005,-3.503371908,-4.231523923
41,81603,2006,-4.194796883,-4.014727134
41,60772,2009,-2.253344441,-2.165127094
41,64344,2002,6.435167651,5.474066503
41,74757,2007,2.844373813,2.847441648
41,64611,2007,2.375227401,1.621331203
41,97018,2003,-5.125248779,-5.064441977
41,63603,2007,-0.409782094,-0.135471121
41,60834,2006,-0.095629091,0.68702864
41,89332,2004,4.691506254,5.069073399
41,92297,2009,0.508901002,1.258746569
41,66520,2006,-1.542753949,-2.391568955
41,84255,2004,4.902141846,4.750305186
41,95790,2006,3.127397767,3.372077761
41,84870,2003,-1.140836866,-2.071826033
41,94346,2008,-3.24938322,-4.180870764
41,99705,2005,-2.510828658,-2.921622211
41,77781,2001,-3.321608944,-3.453216805
41,57304,2009,6.444015624,6.910040463
41,69114,2004,-1.524223661,-1.362560721
41,78916,2005,4.449721558,4.619170254
41,92025,2009,-4.740018826,-4.140973698
41,82928,2007,-4.772461248,-4.487068445
41,98362,2001,4.632017266,3.739722203
41,90980,2006,2.936217486,2.136231846
41,99526,2005,3.516521128,3.789978238
41,91752,2005,-5.996453444,-5.120839754
41,61225,2004,-2.864081684,-2.507034716
41,87643,2004,5.164151614,5.516544624
41,70283,2007,4.387318289,4.653882844
41,69333,2001,0.297827312,1.135701327
41,74235,2005,1.030934248,1.120297813
41,62274,2009,2.3753157,2.256704624
41,90879,2007,-3.653801401,-3.962900394
41,96095,2001,3.277304956,3.964372325
41,78204,2007,6.059071315,5.806852882
41,54290,2001,4.5533965,4.248582396
41,97112,2006,-3.27549532,-2.84025867
41,62341,2001,4.56142524,5.446897901
41,80090,2009,3.886699834,3.24709026
41,92543,2005,6.561333356,7.046089474
41,58900,2003,-5.92248264,-6.093953479
41,57388,2001,2.990449583,2.56285123
41,62035,2008,3.592532554,4.265382085
41,94835,2007,-2.899241821,-2.050418376
41,71626,2003,-5.185851038,-4.813731437
41,84104,2004,-5.517535469,-4.916578198
41,57405,2003,2.43011793,1.80934269
41,59264,2002,-1.314969169,-2.148515063
41,98370,2006,0.628317537,-0.057926713
41,70923,2007,-0.88662686,-0.667178383
41,90715,2001,-3.465335287,-2.698863852
41,61387,2008,2.055757204,2.68293904
41,77802,2002,-4.858921144,-4.455538103
41,92176,2002,3.730078485,3.313759379
41,54714,2003,3.198231475,2.306968429
41,71303,2009,-5.888825501,-6.532795669
41,61505,2003,-3.646563178,-4.000794021
41,85868,2004,3.020158412,3.261686862
41,74581,2002,-1.425735975,-1.678202234
41,84902,2002,-0.088392262,-0.732556039
41,97951,2009,-1.085820676,-1.512410777
41,67659,2008,5.168149903,4.816369828
41,71234,2001,5.381133774,4.819579975
41,69391,2003,6.997259939,7.688064278
41,72114,2003,-3.963662243,-4.709075
41,79142,2009,0.133389834,-0.743634439
41,67248,2009,6.194624257,5.3562902
41,80677,2001,-3.508215453,-3.195834863
41,89740,2002,3.465256949,4.147894167
41,74034,2003,2.343127197,2.568340116
41,97565,2002,-3.030086023,-3.991529441
41,80193,2007,1.683968515,1.29424805
41,90166,2008,1.456438434,0.780110423
41,82264,2001,-5.915660755,-5.706783743
41,82598,2002,4.049913494,3.303186119
41,80482,2009,3.571891588,3.291062073
41,74687,2001,1.047004714,1.81703449
41,70041,2008,6.445445985,6.262910419
41,52147,2004,-2.134230577,-2.587830152
41,52868,2002,-3.210411229,-3.864763687
41,84079,2006,1.976248108,2.472934054
41,52692,2009,-4.701578534,-4.897929064
41,78008,2004,-4.694535467,-4.346176256
41,70648,2007,-0.052890207,-0.003905498
41,82895,2006,-5.23391411,-5.99776655
41,57742,2001,6.45244471,6.928364419
41,94810,2004,-3.173967499,-2.669699935
41,88945,2005,1.534776631,2.483386029
41,81065,2005,0.436802387,-0.16850569
41,83838,2008,5.555533213,5.063395866
41,80294,2009,5.429043161,5.871570879
41,74554,2007,-3.742269866,-3.309318021
41,67707,2005,-3.347770972,-2.445822914
41,76756,2003,-3.060520033,-2.8346753
41,69542,2005,4.051983904,4.491395219
41,91773,2009,2.453571789,1.667491946
41,73219,2001,3.724833355,3.298065167
41,61425,2001,0.179845436,0.921886534
41,94769,2007,-3.069704844,-3.172661877
41,94167,2001,-2.361324065,-1.439318395
41,57187,2005,5.987384274,5.703778389
41,87819,2003,1.84108618,2.677820739
41,56655,2003,-4.791332376,-4.516959424
41,59427,2002,-4.950920432,-5.363369976
41,87846,2008,-3.053481218,-3.840142123
41,55598,2006,1.310397487,1.39056046
41,62308,2009,-3.335161374,-3.207287951
41,77488,2008,3.634744975,4.480524708
41,54687,2002,-5.861454238,-6.734924079
41,59211,2007,-5.357143726,-4.811247673
41,97220,2002,-1.112547051,-1.271158069
41,72602,2001,-3.5614629,-4.190928285
41,82425,2006,1.151457378,0.793803423
41,93612,2002,0.740548644,0.380649604
41,54246,2009,1.061641236,1.676738277
41,89997,2005,-4.975799107,-5.653798672
41,67655,2008,4.038179281,4.97289163
41,83751,2003,3.211157293,2.243910581
41,99376,2006,3.710613024,3.421171196
41,87028,2005,5.328474819,4.890433698
41,85867,2009,0.699427486,0.744817974
41,93775,2007,-0.734539926,-1.411563714
41,91933,2003,-1.822659017,-1.489575388
41,64789,2002,1.780335151,2.061416156
41,95508,2002,4.414924136,5.053047403
41,61086,2005,-2.485386489,-3.404384073
41,54232,2007,-1.553026657,-0.892953558
41,93535,2004,-2.406414534,-2.429348593
41,86441,2007,-2.925333957,-3.212035759
41,91905,2009,3.821853461,4.801034728
41,56693,2003,-5.271359931,-4.57832307
41,97002,2009,-2.544237813,-2.001875443
41,83211,2004,-3.997449199,-3.54336419
41,86368,2008,-4.077207149,-4.36701743
41,91951,2001,1.258928772,2.001543156
41,99131,2006,4.094430546,4.00452668
41,77996,2008,-5.561569707,-5.590149668
41,72799,2004,1.526511495,2.459927793
41,63082,2007,0.568066644,1.134257492
41,87703,2003,-0.155117726,-0.766242
41,97545,2007,0.443210932,0.888064287
41,59572,2001,4.59135206,5.093731296
41,66117,2004,2.157742767,2.736077015
41,62097,2008,0.266138173,-0.602400929
41,82848,2004,4.089731647,4.507686897
41,89469,2008,5.492130349,6.082257355
41,95998,2005,-2.248534458,-1.896527458
41,75819,2007,4.877928445,5.790172657
41,51670,2005,-0.568280102,-0.201554498
41,60201,2005,-5.338303795,-5.122162287
41,64817,2006,-3.775713247,-3.141983098
41,99103,2007,-0.513210568,-1.468371334
41,79102,2002,-1.710776238,-2.383828972
41,71602,2007,1.948529886,2.36153983
41,81942,2002,-1.22420686,-1.840803483
41,58173,2002,5.304872616,5.155298511
41,88140,2006,1.312960033,2.103780504
41,63459,2002,0.409555394,0.391093812
41,94985,2009,-5.557463395,-5.233359774
41,98053,2008,-3.446603742,-3.384145902
41,85850,2006,-0.742404751,-0.42567827
41,69810,2001,0.293130619,0.971145716
41,62276,2002,0.207884458,0.305224478
41,61013,2003,2.178995084,2.059675058
41,81216,2003,1.16010603,2.144085624
41,92156,2001,-1.959514559,-1.891939286
41,92028,2008,-5.446091816,-6.098661089
41,62919,2004,5.748525158,5.373598288
41,99879,2007,-0.144065967,-0.650409411
41,94029,2005,1.583180311,1.347709879
41,60653,2008,5.491423614,5.405975986
41,64606,2004,0.400281045,-0.311470358
41,79976,2001,-2.148976015,-3.082839757
41,67445,2008,1.416749824,0.822552948
41,64214,2009,4.149988705,4.023708431
41,85833,2008,-4.37154405,-4.335543282
41,87382,2005,-0.46851421,-0.103166538
41,71542,2002,6.588540387,6.217982811
41,56042,2007,-3.055275476,-3.828635856
41,60223,2002,6.72907594,5.772850077
41,93313,2004,-1.813980906,-0.883518936
41,58470,2004,-2.09524313,-1.223252721
41,88638,2004,-5.723440576,-5.636758167
41,55032,2004,3.834487635,3.146295372
41,55001,2002,-5.19690656,-5.560381556
41,63835,2009,-3.673934666,-3.096960411
41,88679,2009,3.352376174,3.983518115
41,85340,2007,1.056654826,0.275734778
41,72786,2002,2.642412787,1.895858071
41,51447,2003,5.243630585,4.387913687
41,91602,2001,-5.422869022,-4.735796263
41,53335,2002,-5.082672362,-4.771018843
41,95753,2002,5.229738494,5.038910067
41,96770,2002,-5.206624999,-5.361553542
41,99834,2009,0.087727866,0.731243293
41,94411,2004,3.890660745,3.014745879
41,71334,2006,1.910559145,2.284589872
41,64965,2007,4.332594644,3.38580891
41,60535,2007,-5.71258666,-6.072667623
41,73600,2009,2.23073843,1.854262555
41,61970,2008,-3.39712331,-3.423608178
